Candidate_ID,Model,Precision,Recall,F1,F3,Processor,prompt_level
langfuse_export/2026/02.04_abla-l1-qw32/exported_valid_code/psg/psg_a8a97f32_abla-l1-qw32.py,qwen32,0.9053202867507936,0.8492664694786072,0.8763980269432068,0.8545575737953186,psg,abla-l1
langfuse_export/2026/02.04_abla-l1-qw32/exported_valid_code/psg/psg_bd46f06d_abla-l1-qw32.py,qwen32,0.9027935266494752,0.8392138481140137,0.8698434233665466,0.8451659679412842,psg,abla-l1
langfuse_export/2026/02.04_abla-l1-qw32/exported_valid_code/psg/psg_bfde5f83_abla-l1-qw32.py,qwen32,0.9090827703475952,0.8427550792694092,0.8746632933616638,0.848949134349823,psg,abla-l1
langfuse_export/2026/02.04_abla-l1-qw32/exported_valid_code/psg/psg_e54dde56_abla-l1-qw32.py,qwen32,0.8997393846511841,0.850656270980835,0.8745096325874329,0.8553222417831421,psg,abla-l1
langfuse_export/2026/02.04_abla-l1-qw32/exported_valid_code/psg/psg_edc559c1_abla-l1-qw32.py,qwen32,0.9033461213111876,0.8480097055435181,0.8748036623001099,0.8532363176345825,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_00090417_abla-l1-phi4.py,phi4,0.8761252164840698,0.8029474020004272,0.8379416465759277,0.8097105026245117,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_040ff861_abla-l1-phi4.py,phi4,0.899757444858551,0.8533973097801208,0.8759644031524658,0.8578171730041504,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_1730d777_abla-l1-phi4.py,phi4,0.8964679837226868,0.8169053196907043,0.8548393845558167,0.8242204189300537,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_1eb27c90_abla-l1-phi4.py,phi4,0.9077841639518738,0.8320860862731934,0.8682883977890015,0.8390830159187317,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_2448f846_abla-l1-phi4.py,phi4,0.9031952023506165,0.8347374796867371,0.8676180243492126,0.8411126732826233,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_3878e5ff_abla-l1-phi4.py,phi4,0.8840869069099426,0.8389326333999634,0.8609181046485901,0.8432393670082092,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_4f58601f_abla-l1-phi4.py,phi4,0.884021520614624,0.8159036636352539,0.8485978245735168,0.8222393989562988,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_7234c2bc_abla-l1-phi4.py,phi4,0.8870808482170105,0.8026812076568604,0.8427731990814209,0.8103916049003601,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_78b9e9f7_abla-l1-phi4.py,phi4,0.8928074836730957,0.8259015083312988,0.8580521941184998,0.8321375846862793,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_8e81586d_abla-l1-phi4.py,phi4,0.8853715062141418,0.8364300727844238,0.8602052330970764,0.8410793542861938,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_a868259e_abla-l1-phi4.py,phi4,0.9081733822822572,0.8374583125114441,0.871383547782898,0.8440303206443787,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_c2a06627_abla-l1-phi4.py,phi4,0.8849666118621826,0.8311213254928589,0.8571992516517639,0.8362091779708862,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_d35820a4_abla-l1-phi4.py,phi4,0.9073286652565002,0.8365702629089355,0.8705139756202698,0.8431455492973328,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_f9230235_abla-l1-phi4.py,phi4,0.9175074100494384,0.8356232643127441,0.8746530413627625,0.8431480526924133,psg,abla-l1
langfuse_export/2026/02.05_abla-l1-phi4/exported_valid_code/psg/psg_fdb71e07_abla-l1-phi4.py,phi4,0.9080647230148317,0.8471699953079224,0.8765610456466675,0.8528894782066345,psg,abla-l1
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_0d533951_abla-l2-phi4.py,phi4,0.8871499300003052,0.8404229879379272,0.8631545305252075,0.8448730707168579,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_0fadc19b_abla-l2-phi4.py,phi4,0.8946727514266968,0.8379184603691101,0.8653661012649536,0.8432678580284119,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_15654df8_abla-l2-phi4.py,phi4,0.9001340270042419,0.8452891111373901,0.8718499541282654,0.850471019744873,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_3226524a_abla-l2-phi4.py,phi4,0.9069232940673828,0.8492515087127686,0.877140462398529,0.8546864986419678,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_3c583ccf_abla-l2-phi4.py,phi4,0.9064393043518066,0.8412167429924011,0.8726109266281128,0.8473135828971863,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_4b73710f_abla-l2-phi4.py,phi4,0.8886885643005371,0.8343861699104309,0.8606817126274109,0.8395159244537354,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_5994822d_abla-l2-phi4.py,phi4,0.88615882396698,0.8411983251571655,0.8630934357643127,0.8454880714416504,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_5a3aff4b_abla-l2-phi4.py,phi4,0.9148586392402648,0.8418457508087158,0.8768349289894104,0.8486183881759644,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_6c6b5641_abla-l2-phi4.py,phi4,0.8661578297615051,0.8007787466049194,0.8321861028671265,0.8068690896034241,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_6e71952b_abla-l2-phi4.py,phi4,0.8980498313903809,0.8357155323028564,0.8657621145248413,0.8415567874908447,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_783f2cd4_abla-l2-phi4.py,phi4,0.8959839344024658,0.8281164169311523,0.8607143759727478,0.8344369530677795,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_80a7f363_abla-l2-phi4.py,phi4,0.9068338871002196,0.8617502450942993,0.8837174773216248,0.8660558462142944,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_864547e1_abla-l2-phi4.py,phi4,0.8961062431335449,0.8223812580108643,0.8576623201370239,0.8292033076286316,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_866a2123_abla-l2-phi4.py,phi4,0.9076268672943116,0.842647910118103,0.8739312291145325,0.8487241864204407,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_915e730c_abla-l2-phi4.py,phi4,0.9103670716285706,0.8407466411590576,0.8741729259490967,0.8472257852554321,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_9506473b_abla-l2-phi4.py,phi4,0.8890182971954346,0.8346399664878845,0.8609713315963745,0.8397766351699829,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_971e3aee_abla-l2-phi4.py,phi4,0.8952884078025818,0.8389610648155212,0.8662099838256836,0.8442728519439697,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_a4cb2617_abla-l2-phi4.py,phi4,0.9053531289100648,0.8264344334602356,0.8640956282615662,0.8337017893791199,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_a832dc2a_abla-l2-phi4.py,phi4,0.9191036224365234,0.8526797294616699,0.8846465349197388,0.8588868975639343,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_a99b1258_abla-l2-phi4.py,phi4,0.9082143902778624,0.8377642631530762,0.8715680241584778,0.8443135619163513,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_ade6233e_abla-l2-phi4.py,phi4,0.8989605903625488,0.8491178750991821,0.8733286261558533,0.8538520336151123,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_c39aee0f_abla-l2-phi4.py,phi4,0.894260048866272,0.8387709259986877,0.865627110004425,0.8440079689025879,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_c6871f05_abla-l2-phi4.py,phi4,0.9065609574317932,0.8399133682250977,0.8719654679298401,0.8461338877677917,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_d0c02e7e_abla-l2-phi4.py,phi4,0.9057539701461792,0.8336976766586304,0.8682333827018738,0.8403832912445068,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_d251296a_abla-l2-phi4.py,phi4,0.9093939661979676,0.8438239693641663,0.8753828406333923,0.8499523997306824,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_d96a0ab4_abla-l2-phi4.py,phi4,0.9097331166267396,0.8511980175971985,0.8794927000999451,0.8567103147506714,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_ecb04fee_abla-l2-phi4.py,phi4,0.9089576005935668,0.8363550901412964,0.8711462616920471,0.8430891633033752,psg,abla-l2
langfuse_export/2026/02.06_abla-l2-phi4/exported_valid_code/psg/psg_f468a8ff_abla-l2-phi4.py,phi4,0.9033443927764891,0.8394225239753723,0.8702111840248108,0.8454046845436096,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_0544f3e0_abla-l2-qw32.py,qwen32,0.9000059366226196,0.8489789366722107,0.8737480640411377,0.853819727897644,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_09e36f6a_abla-l2-qw32.py,qwen32,0.9021185636520386,0.847189724445343,0.8737917542457581,0.8523797392845154,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_0cf5b584_abla-l2-qw32.py,qwen32,0.9146631360054016,0.8545622825622559,0.883591890335083,0.8602145910263062,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_172a6edb_abla-l2-qw32.py,qwen32,0.8876693248748779,0.8405532836914062,0.8634690642356873,0.845038652420044,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_182f27b9_abla-l2-qw32.py,qwen32,0.903631329536438,0.8461348414421082,0.8739384412765503,0.8515530824661255,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_1af1a59d_abla-l2-qw32.py,qwen32,0.8982663750648499,0.8441304564476013,0.8703573942184448,0.8492487072944641,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_2b960686_abla-l2-qw32.py,qwen32,0.8946743011474609,0.8456589579582214,0.8694763779640198,0.8503174185752869,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_3c75cc4f_abla-l2-qw32.py,qwen32,0.903401017189026,0.8310268521308899,0.8657038807868958,0.8377381563186646,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_3f45c344_abla-l2-qw32.py,qwen32,0.888913094997406,0.8432333469390869,0.8654708862304688,0.8475889563560486,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_4b0778d9_abla-l2-qw32.py,qwen32,0.9077778458595276,0.8509957790374756,0.878470242023468,0.8563522696495056,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_6c85a0fa_abla-l2-qw32.py,qwen32,0.894960343837738,0.8464565277099609,0.8700329661369324,0.8510690331459045,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_73e4d909_abla-l2-qw32.py,qwen32,0.8989229798316956,0.8521473407745361,0.8749104142189026,0.8566046953201294,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_7dd7b09d_abla-l2-qw32.py,qwen32,0.9113336801528932,0.8373991250991821,0.8728034496307373,0.8442482352256775,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_8190449d_abla-l2-qw32.py,qwen32,0.9017901420593262,0.851142168045044,0.8757344484329224,0.8559494614601135,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_95546568_abla-l2-qw32.py,qwen32,0.9042177200317384,0.8446364402770996,0.8734121322631836,0.8502389192581177,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_bb65e48f_abla-l2-qw32.py,qwen32,0.9075059294700624,0.8445247411727905,0.8748833537101746,0.8504267334938049,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_bd52f96d_abla-l2-qw32.py,qwen32,0.9067394733428956,0.8505686521530151,0.8777563571929932,0.8558706045150757,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_c5b26f5d_abla-l2-qw32.py,qwen32,0.9068690538406372,0.846286416053772,0.8755309581756592,0.8519779443740845,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_d17248e2_abla-l2-qw32.py,qwen32,0.8857778310775757,0.8532413840293884,0.8692052960395813,0.8563870787620544,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_d32900ab_abla-l2-qw32.py,qwen32,0.8843753337860107,0.8471757769584656,0.8653759956359863,0.8507543802261353,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_df904940_abla-l2-qw32.py,qwen32,0.8955152034759521,0.8314398527145386,0.8622888326644897,0.837431788444519,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_e98979d7_abla-l2-qw32.py,qwen32,0.898128867149353,0.8497976064682007,0.8732950687408447,0.8543955087661743,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_eed6d572_abla-l2-qw32.py,qwen32,0.9165557622909546,0.8574270009994507,0.8860059976577759,0.8629944324493408,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_f3b45764_abla-l2-qw32.py,qwen32,0.8982789516448975,0.8473721742630005,0.872083306312561,0.8522017598152161,psg,abla-l2
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_f9e5ea30_abla-l2-qw32.py,qwen32,0.9001995325088501,0.8334929943084717,0.865562915802002,0.8397153615951538,psg,abla-l2
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_03750405_abla-l1-gpt5.py,gpt-5,0.8261516094207764,0.8665961623191833,0.8458907008171082,0.8623744249343872,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_07001d00_abla-l1-gpt5.py,gpt-5,0.8128026127815247,0.8658782839775085,0.8385014533996582,0.8602608442306519,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_08c6d92b_abla-l1-gpt5.py,gpt-5,0.8293172121047974,0.8634250164031982,0.8460274934768677,0.8598884344100952,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_159754f9_abla-l1-gpt5.py,gpt-5,0.818518877029419,0.8520008325576782,0.8349242806434631,0.8485298156738281,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_15f0cb9b_abla-l1-gpt5.py,gpt-5,0.8357884883880615,0.8507155776023865,0.8431859016418457,0.8491989374160767,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_2a11d942_abla-l1-gpt5.py,gpt-5,0.8473174571990967,0.8587063550949097,0.8529738783836365,0.8575537204742432,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_35425444_abla-l1-gpt5.py,gpt-5,0.8129702210426331,0.8557499647140503,0.8338117003440857,0.8512704968452454,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_56aa7466_abla-l1-gpt5.py,gpt-5,0.8387572765350342,0.8605431318283081,0.8495105504989624,0.8583137392997742,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_5d7f9c64_abla-l1-gpt5.py,gpt-5,0.8109855055809021,0.8596957921981812,0.8346306085586548,0.8545629382133484,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_64299fdb_abla-l1-gpt5.py,gpt-5,0.8288843631744385,0.8514944314956665,0.8400372862815857,0.8491780161857605,psg,abla-l1
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_68e53046_abla-l1-gpt5.py,gpt-5,0.8173770904541016,0.8601292371749878,0.8382084369659424,0.8556538224220276,psg,abla-l1
