num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
18,8f00_py_sketch_generator,8f002a44,qwen2.5-coder:32b_17ec_psg_batch,failure,121.86,13925,9810,4115,0.0,N/A,5,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754319995
19,2f79_py_sketch_generator,2f794bef,qwen2.5-coder:32b_17ec_psg_batch,failure,117.93,13777,9810,3967,0.0,N/A,5,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320124
20,4c4c_py_sketch_generator,4c4c611d,qwen2.5-coder:32b_17ec_psg_batch,failure,161.96,15405,9810,5595,0.0,N/A,5,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320258
21,b9a7_py_sketch_generator,b9a70039,qwen2.5-coder:32b_17ec_psg_batch,success,81.22,8489,5714,2775,0.0,N/A,3,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320431
22,2be6_py_sketch_generator,2be6742d,qwen2.5-coder:32b_17ec_psg_batch,failure,127.13,14118,9810,4308,0.0,N/A,5,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320551
23,d7ec_py_sketch_generator,d7ec69af,qwen2.5-coder:32b_17ec_psg_batch,success,22.09,2367,1618,749,0.0,N/A,1,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320686
24,1b4a_py_sketch_generator,1b4a9cb1,qwen2.5-coder:32b_17ec_psg_batch,success,19.29,2266,1618,648,0.0,N/A,1,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320745
25,6f63_py_sketch_generator,6f635a85,qwen2.5-coder:32b_17ec_psg_batch,failure,168.23,15638,9810,5828,0.0,N/A,5,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320802
26,fe86_py_sketch_generator,fe86a644,qwen2.5-coder:32b_17ec_psg_batch,failure,140.47,14609,9810,4799,0.0,N/A,5,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754320977
27,fbe2_py_sketch_generator,fbe27366,qwen2.5-coder:32b_17ec_psg_batch,success,19.73,2282,1618,664,0.0,N/A,1,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754321126
28,3da9_py_sketch_generator,3da911a8,qwen2.5-coder:32b_17ec_psg_batch,success,19.84,2286,1618,668,0.0,N/A,1,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754321183
29,7d50_py_sketch_generator,7d502ba3,qwen2.5-coder:32b_17ec_psg_batch,success,20.11,2296,1618,678,0.0,N/A,1,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754321241
30,641e_py_sketch_generator,641ef781,qwen2.5-coder:32b_17ec_psg_batch,failure,129.85,14221,9810,4411,0.0,N/A,5,0,0,"['benchmark', 'py_sketch_generator', 'qwen2.5-coder:32b']",1754321299
