num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
11,2306_tpu_sketch_generator,23067f7e,gpt-5-2025-08-07_6b01_tpusg_batch,success,87.79,8182,451,7731,0.07787375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770379294
12,8e6d_tpu_sketch_generator,8e6d7754,gpt-5-2025-08-07_6b01_tpusg_batch,success,254.05,16013,1040,14973,0.15103,{'extra_body:{}'},2,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770379460
13,2c13_tpu_sketch_generator,2c13b817,gpt-5-2025-08-07_6b01_tpusg_batch,success,159.63,14015,1036,12979,0.131085,{'extra_body:{}'},2,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770379803
14,8c72_tpu_sketch_generator,8c72fe3e,gpt-5-2025-08-07_6b01_tpusg_batch,success,85.78,8343,451,7892,0.07948375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770380051
15,cb06_tpu_sketch_generator,cb06a846,gpt-5-2025-08-07_6b01_tpusg_batch,success,120.3,9838,451,9387,0.09443375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770380217
16,f52c_tpu_sketch_generator,f52cfec8,gpt-5-2025-08-07_6b01_tpusg_batch,success,194.3,17465,956,16509,0.16628500000000002,{'extra_body:{}'},2,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770380417
17,10da_tpu_sketch_generator,10da3a78,gpt-5-2025-08-07_6b01_tpusg_batch,success,113.5,10278,451,9827,0.09883375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770380757
18,58bd_tpu_sketch_generator,58bd0a6b,gpt-5-2025-08-07_6b01_tpusg_batch,success,57.89,5898,451,5447,0.05503375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770380950
19,a680_tpu_sketch_generator,a680266a,gpt-5-2025-08-07_6b01_tpusg_batch,success,100.48,6868,451,6417,0.06473375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770381088
20,1157_tpu_sketch_generator,1157b936,gpt-5-2025-08-07_6b01_tpusg_batch,success,67.93,6077,451,5626,0.05682375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770381268
21,0e34_tpu_sketch_generator,0e34b5a6,gpt-5-2025-08-07_6b01_tpusg_batch,success,74.88,7593,451,7142,0.07198375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770381414
22,5b8c_tpu_sketch_generator,5b8cb190,gpt-5-2025-08-07_6b01_tpusg_batch,success,87.41,8936,451,8485,0.08541375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770381568
23,10b7_tpu_sketch_generator,10b705aa,gpt-5-2025-08-07_6b01_tpusg_batch,success,100.0,8984,451,8533,0.08589375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770381735
24,6d01_tpu_sketch_generator,6d015089,gpt-5-2025-08-07_6b01_tpusg_batch,success,48.82,5122,451,4671,0.04727375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770381916
25,7eb3_tpu_sketch_generator,7eb3bea6,gpt-5-2025-08-07_6b01_tpusg_batch,success,103.81,8284,451,7833,0.07889375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770382044
26,2589_tpu_sketch_generator,2589ce9a,gpt-5-2025-08-07_6b01_tpusg_batch,success,91.39,9528,451,9077,0.09133375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770382228
27,54ce_tpu_sketch_generator,54ceff3a,gpt-5-2025-08-07_6b01_tpusg_batch,success,65.58,6109,451,5658,0.05714375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770382399
28,8a9c_tpu_sketch_generator,8a9cc70d,gpt-5-2025-08-07_6b01_tpusg_batch,success,69.6,6447,451,5996,0.06052375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770382544
29,c54f_tpu_sketch_generator,c54f5ee8,gpt-5-2025-08-07_6b01_tpusg_batch,success,86.94,7311,451,6860,0.06916375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770382693
30,6b13_tpu_sketch_generator,6b1372d8,gpt-5-2025-08-07_6b01_tpusg_batch,success,73.88,6824,451,6373,0.06429375,{'extra_body:{}'},1,0,0,"['benchmark', 'gpt-5-2025-08-07', 'tpu_sketch_generator']",1770382859
