_source_file,batch_id,completion_cost,completion_tokens,latency,name,parameters,prompt_cost,prompt_tokens,status,total_cost,total_tokens,trace_id,processor,model
c_b4ca_sg.csv ,codestral_b4ca_sg ,0.0,5824,115.38,62d2_sg ,F,0.0,14004,failure ,0.0,19828,62d2135c,sg,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,554,11.33,b208_mc ,F,0.0,2532,success ,0.0,3086,b20881e7,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1508,29.49,416b_mc ,F,0.0,4864,success ,0.0,6372,416b3495,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1190,22.78,d078_mc ,F,0.0,3472,success ,0.0,4662,d07855cc,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,2369,44.9,468d_mc ,F,0.0,6105,failure ,0.0,8474,468d1436,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1608,32.73,35e6_mc ,F,0.0,6047,success ,0.0,7655,35e667f3,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,455,8.14,6539_mc ,F,0.0,484,success ,0.0,939,65395cac,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,2248,44.42,29e6_mc ,F,0.0,7272,failure ,0.0,9520,29e66861,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,2005,40.01,3de9_mc ,F,0.0,7380,success ,0.0,9385,3de95194,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,933,18.0,be9e_mc ,F,0.0,2532,success ,0.0,3465,be9ee5e6,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1299,24.88,0b60_mc ,F,0.0,3434,success ,0.0,4733,0b60284f,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,2059,40.24,27b8_mc ,F,0.0,6500,success ,0.0,8559,27b8649e,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1680,33.06,20c9_mc ,F,0.0,6334,failure ,0.0,8014,20c91143,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1486,29.85,c7e2_mc ,F,0.0,6235,failure ,0.0,7721,c7e292a1,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,2155,42.39,a4b1_mc ,F,0.0,7104,failure ,0.0,9259,a4b18ea5,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1315,24.84,7f1b_mc ,F,0.0,3277,success ,0.0,4592,7f1b983c,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,653,12.99,af33_mc ,F,0.0,2532,success ,0.0,3185,af33eb4c,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,698,12.8,6a40_mc ,F,0.0,1445,success ,0.0,2143,6a40d2a4,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1586,31.22,92bd_mc ,F,0.0,6385,failure ,0.0,7971,92bd8c76,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1832,36.89,3a51_mc ,F,0.0,7153,failure ,0.0,8985,3a51fda2,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1580,31.55,731b_mc ,F,0.0,6406,failure ,0.0,7986,731b0a21,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1855,35.23,ef57_mc ,F,0.0,5889,failure ,0.0,7744,ef576d6a,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1612,32.68,4ae7_mc ,F,0.0,6962,failure ,0.0,8574,4ae78960,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1838,36.12,26d7_mc ,F,0.0,6312,failure ,0.0,8150,26d714bf,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1852,36.4,afef_mc ,F,0.0,6510,failure ,0.0,8362,afef976a,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1801,35.34,0c5e_mc ,F,0.0,6218,failure ,0.0,8019,0c5efbd0,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1830,34.87,bcf4_mc ,F,0.0,5602,failure ,0.0,7432,bcf4eaef,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,1793,34.61,9f36_mc ,F,0.0,5126,success ,0.0,6919,9f364ed8,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,2036,41.34,e5a9_mc ,F,0.0,7782,success ,0.0,9818,e5a90e66,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,996,19.26,0184_mc ,F,0.0,3232,success ,0.0,4228,01841132,mc,codestral
c_b4ca_mc.csv ,codestral_b4ca_mc ,0.0,903,16.13,9dc5_mc ,F,0.0,1513,success ,0.0,2416,9dc56bab,mc,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,6021,123.76,fba2_dp ,F,0.0,28198,success ,0.0,34219,fba2d7d6,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,2897,56.62,fd98_dp ,F,0.0,11498,success ,0.0,14395,fd989a6b,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4824,98.28,663f_dp ,F,0.0,21448,failure ,0.0,26272,663fa7c4,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,6326,124.71,e5f6_dp ,F,0.0,20557,failure ,0.0,26883,e5f69ca4,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4715,91.94,af40_dp ,F,0.0,15413,success ,0.0,20128,af40f791,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5951,118.42,3d7d_dp ,F,0.0,21128,success ,0.0,27079,3d7d292a,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,3656,74.16,4e84_dp ,F,0.0,15171,failure ,0.0,18827,4e84d5fb,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4829,93.93,e0ac_dp ,F,0.0,15092,success ,0.0,19921,e0acfa1a,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5662,112.16,da42_dp ,F,0.0,18115,failure ,0.0,23777,da428519,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4206,83.26,7c67_dp ,F,0.0,14371,failure ,0.0,18577,7c67954e,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5929,120.92,1386_dp ,F,0.0,25053,failure ,0.0,30982,1386a462,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,1354,27.48,4fe3_dp ,F,0.0,6823,failure ,0.0,8177,4fe392a1,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5503,108.33,bea2_dp ,F,0.0,18636,success ,0.0,24139,bea277b7,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5450,108.34,c609_dp ,F,0.0,19627,success ,0.0,25077,c609e5aa,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5982,122.51,bccb_dp ,F,0.0,26428,failure ,0.0,32410,bccb74ab,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4037,80.51,891c_dp ,F,0.0,16429,success ,0.0,20466,891c1870,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5048,98.09,8b71_dp ,F,0.0,15458,success ,0.0,20506,8b715501,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5132,100.55,e610_dp ,F,0.0,15008,failure ,0.0,20140,e6107bee,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5011,101.58,15b1_dp ,F,0.0,21596,failure ,0.0,26607,15b13424,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5172,104.6,c9b8_dp ,F,0.0,22491,failure ,0.0,27663,c9b8b4be,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4003,78.15,ee23_dp ,F,0.0,14489,success ,0.0,18492,ee23d647,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4718,93.44,4fc8_dp ,F,0.0,15852,failure ,0.0,20570,4fc806e6,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,3328,66.26,f808_dp ,F,0.0,11693,failure ,0.0,15021,f8084957,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4748,98.22,9915_dp ,F,0.0,23287,failure ,0.0,28035,991567e9,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,3531,72.0,a990_dp ,F,0.0,14876,failure ,0.0,18407,a99011f2,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5111,104.0,469a_dp ,F,0.0,21596,failure ,0.0,26707,469a8555,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5393,105.6,5824_dp ,F,0.0,16803,failure ,0.0,22196,5824ace7,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,5147,105.78,b16e_dp ,F,0.0,24591,success ,0.0,29738,b16ecfa9,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,4688,95.23,640e_dp ,F,0.0,19811,failure ,0.0,24499,640ecd16,dp,codestral
c_b4ca_dp.csv ,codestral_b4ca_dp ,0.0,6041,118.52,ebe3_dp ,F,0.0,21302,failure ,0.0,27343,ebe339ef,dp,codestral
g4o_mc_7121.csv ,7121,0.004575,305,4.9030436044311525,f5_mc        ,F,0.001495,299,success ,0.00607,604,f56464f9,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00471,314,4.719018008636475,0f_mc        ,F,0.001495,299,success ,0.006205,613,0f28a10a,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00408,272,4.709442402618408,07_mc        ,F,0.001495,299,success ,0.005575,571,075d390d,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.003735,249,3.65172467980957,81_mc        ,F,0.001495,299,success ,0.00523,548,81fcfa5b,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00369,246,6.49102264767456,f9_mc        ,F,0.001495,299,success ,0.005185,545,f9db7936,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00423,282,6.903663328979492,df_mc        ,F,0.001495,299,success ,0.005725,581,df6b046a,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.004605,307,7.1282159993591305,be_mc        ,F,0.001495,299,success ,0.0061,606,bef7fd15,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00399,266,5.245444335235596,6b_mc        ,F,0.001495,299,success ,0.005485,565,6bdee8fe,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.0039,260,4.048330252349854,6c_mc        ,F,0.001495,299,success ,0.005395,559,6ce14bcf,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.004395,293,5.138309217712402,6a_mc        ,F,0.001495,299,success ,0.00589,592,6acc5ae6,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00774,516,8.742768294128417,0c_mc        ,F,0.017165,3433,success ,0.024905,3949,0c0bf152,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.003975,265,10.21236815625,f0_mc        ,F,0.001495,299,success ,0.00547,564,f073942d,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.004425,295,6.0407116493225095,5e_mc        ,F,0.001495,299,success ,0.00592,594,5ef4951b,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.004275,285,4.575785527984619,28_mc        ,F,0.001495,299,success ,0.00577,584,288d9f29,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.003975,265,7.664649759765625,3d_mc        ,F,0.001495,299,success ,0.00547,564,3db64ce8,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00408,272,5.345459002746582,29_mc        ,F,0.001495,299,success ,0.005575,571,29f621d0,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00378,252,5.797906509094238,25_mc        ,F,0.001495,299,success ,0.005275,551,25c13392,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00432,288,6.165386154296875,d9_mc        ,F,0.001495,299,success ,0.005815,587,d945a143,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.003855,257,5.5840123673706055,18_mc        ,F,0.001495,299,success ,0.00535,556,18071451,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00405,270,7.1750324617004395,7e_mc        ,F,0.001495,299,success ,0.005545,569,7e48dfe6,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.004365,291,6.549876478912354,5b_mc        ,F,0.001495,299,success ,0.00586,590,5b3c7ea7,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.004605,307,5.668741026062012,a5_mc        ,F,0.001495,299,success ,0.0061,606,a548c1f2,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.003975,265,6.908070066833496,8a_mc        ,F,0.001495,299,success ,0.00547,564,8a0332e4,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.003915,261,6.291970506622315,49_mc        ,F,0.001495,299,success ,0.00541,560,49ae9567,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.004515,301,6.729789530487061,70_mc        ,F,0.001495,299,success ,0.00601,600,70af3961,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.003975,265,4.581627128051758,7e_mc        ,F,0.001495,299,success ,0.00547,564,7ee01614,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00414,276,8.751745727539063,44_mc        ,F,0.001495,299,success ,0.005635,575,447b62ec,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00402,268,4.392583285644531,fe_mc        ,F,0.001495,299,success ,0.005515,567,fe05af47,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00414,276,4.515454382476807,e5_mc        ,F,0.001495,299,success ,0.005635,575,e5f3cd88,mc,gpt-4o
g4o_mc_7121.csv ,7121,0.00444,296,8.116725063415528,3f_mc        ,F,0.001495,299,success ,0.005935,595,3f2ed1e4,mc,gpt-4o
g4o_dp_2117.csv ,2117,0.0447,2980,48.27920368225097,d3_dp        ,F,0.045575,9115,success ,0.090275,12095,d3fcb51a,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.040995,2733,44.26379259234619,b3_dp        ,F,0.035665,7133,success ,0.0766599999999999,9866,b378e170,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03606,2404,38.004623788665775,5a_dp        ,F,0.04351,8702,success ,0.07957,11106,5a473f8e,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.052965,3531,57.39259021554565,db_dp        ,F,0.06626,13252,failure ,0.119225,16783,db4ece9f,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03669,2446,34.23037281729126,95_dp        ,F,0.0349399999999999,6988,success ,0.07163,9434,95b97723,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.033375,2225,37.28404789752197,64_dp        ,F,0.03455,6910,success ,0.067925,9135,64f03fe2,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.04191,2794,46.3824152385254,5f_dp        ,F,0.050785,10157,success ,0.092695,12951,5fb0222f,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.034095,2273,38.711491094512944,c8_dp        ,F,0.035115,7023,success ,0.06921,9296,c8504d34,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.037215,2481,51.7234850451355,49_dp        ,F,0.0347499999999999,6950,success ,0.071965,9431,49c2b79d,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.09201,6134,99.73810345849608,2b_dp        ,F,0.09476,18952,failure ,0.18677,25086,2bdb844a,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03504,2336,38.02345526040649,07_dp        ,F,0.04215,8430,success ,0.07719,10766,07529acb,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03687,2458,35.304368298522945,0e_dp        ,F,0.03487,6974,success ,0.07174,9432,0e3c243d,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03609,2406,40.973478656249995,32_dp        ,F,0.035185,7037,success ,0.0712749999999999,9443,32b428e1,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03093,2062,36.72420898513794,cf_dp        ,F,0.04086,8172,success ,0.07179,10234,cfeeca5e,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.02982,1988,155.92570077206423,6f_dp        ,F,0.035095,7019,success ,0.064915,9007,6f529b61,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03357,2238,37.75733726904297,a4_dp        ,F,0.035275,7055,success ,0.068845,9293,a4eceee3,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03393,2262,37.25117387164306,ac_dp        ,F,0.043225,8645,success ,0.077155,10907,acc70e38,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.033345,2223,33.498056226684575,90_dp        ,F,0.033535,6707,success ,0.06688,8930,90542937,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.038565,2571,32.579207692596434,7c_dp        ,F,0.035515,7103,success ,0.07408,9674,7cf1c582,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.066375,4425,67.33163140768433,data_failure ,F,0.0797,15940,failure ,0.1460749999999999,20365,d9f7d017,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.033495,2233,41.06016542626953,4a_dp        ,F,0.03378,6756,success ,0.067275,8989,4a3e2008,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.031395,2093,35.685015053710934,0a_dp        ,F,0.03394,6788,success ,0.065335,8881,0aecc406,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.032595,2173,35.35378749615479,65_dp        ,F,0.03351,6702,success ,0.066105,8875,65f3a69c,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.030975,2065,52.936901937347415,49_dp        ,F,0.034425,6885,success ,0.0654,8950,494251dd,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.02997,1998,40.38877197140503,1d_dp        ,F,0.03281,6562,success ,0.06278,8560,1dd00784,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.034545,2303,52.98887287814331,95_dp        ,F,0.03442,6884,success ,0.068965,9187,95b4a937,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.03159,2106,38.724857005523674,db_dp        ,F,0.04224,8448,success ,0.0738299999999999,10554,dbdab234,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.0354,2360,39.00023630462646,51_dp        ,F,0.0347,6940,success ,0.0701,9300,517e9b66,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.037515,2501,43.71643800527954,71_dp        ,F,0.035355,7071,success ,0.07287,9572,719f4dd0,dp,gpt-4o
g4o_dp_2117.csv ,2117,0.0292949999999999,1953,41.481400521698,ae_dp        ,F,0.03458,6916,success ,0.0638749999999999,8869,aec55b16,dp,gpt-4o
g4o_sg_2172.csv ,2172,0.06414,4276,67.71191998175048,38_sg        ,F,0.04549,9098,success ,0.1096299999999999,13374,3856dbb2,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.064635,4309,66.0346349316101,8a_sg        ,F,0.055485,11097,success ,0.12012,15406,8a37c78d,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.065625,4375,74.32868467633057,ad_sg        ,F,0.05461,10922,failure ,0.120235,15297,ad3ad388,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.05607,3738,85.6119302466736,76_sg        ,F,0.050495,10099,failure ,0.106565,13837,7616819c,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.0624,4160,87.92194316223146,6a_sg        ,F,0.065105,13021,failure ,0.127505,17181,6a883845,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.06111,4074,65.25940492678833,ea_sg        ,F,0.06285,12570,failure ,0.12396,16644,ead1ba5a,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.057165,3811,64.2874832263794,51_sg        ,F,0.05377,10754,success ,0.110935,14565,511f2a5c,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.069675,4645,63.73261174288941,dc_sg        ,F,0.05064,10128,failure ,0.120315,14773,dc248bab,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.06819,4546,76.16813728082276,03_sg        ,F,0.04715,9430,failure ,0.11534,13976,03d8fc6a,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.03381,2254,30.204875426177978,de_sg        ,F,0.034495,6899,success ,0.068305,9153,de2a3ae0,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.062565,4171,55.88748239050293,f7_sg        ,F,0.062555,12511,failure ,0.12512,16682,f7063316,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.06804,4536,75.44666173315429,5a_sg        ,F,0.050595,10119,failure ,0.118635,14655,5a3d5009,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.066795,4453,70.7839084944458,66_sg        ,F,0.0555849999999999,11117,failure ,0.12238,15570,66f4bda5,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.049995,3333,65.30629204226685,15_sg        ,F,0.04476,8952,failure ,0.094755,12285,150e54b9,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.03849,2566,38.420559729736325,23_sg        ,F,0.03572,7144,success ,0.07421,9710,23ba3d3f,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.051045,3403,47.876585537902834,13_sg        ,F,0.04385,8770,success ,0.094895,12173,13b548f2,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.007185,479,7.733686385498046,b6_sg        ,F,0.006805,1361,success ,0.01399,1840,b64f98d2,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.06606,4404,61.81950876361084,91_sg        ,F,0.04519,9038,failure ,0.1112499999999999,13442,91ec8372,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.04896,3264,45.38672440460205,d2_sg        ,F,0.049875,9975,failure ,0.098835,13239,d2203b99,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.05928,3952,72.77571108737183,8f_sg        ,F,0.043035,8607,success ,0.102315,12559,8fc5e89e,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.0582,3880,72.53782065875244,bc_sg        ,F,0.0467599999999999,9352,failure ,0.10496,13232,bcc7f532,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.057705,3847,63.05647420855713,5e_sg        ,F,0.05122,10244,success ,0.108925,14091,5e6ed40c,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.063945,4263,84.21858700814819,15_sg        ,F,0.050235,10047,failure ,0.11418,14310,15cb08f4,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.05091,3394,48.411748505645754,ff_sg        ,F,0.04466,8932,success ,0.09557,12326,ff5f327c,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.057405,3827,65.18909836614989,54_sg        ,F,0.0391699999999999,7834,failure ,0.096575,11661,54b2f9c1,sg,gpt-4o
g4o_sg_2172.csv ,2172,0.055665,3711,54.59960183886718,5c_sg        ,F,0.05999,11998,failure ,0.115655,15709,5c613e9b,sg,gpt-4o
