name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,prompt_cost,completion_cost,parameters,processor,model
20fd_sketch_generator,20fdbda3,qwen2.5-coder:32b_ab1q_sg_batch,failure,171.04,6389,1888,4501,0.0,0,0,F,sg,qwen32
d435_sketch_generator,d4359769,qwen2.5-coder:32b_ab1q_sg_batch,failure,199.94,6813,1758,5055,0.0,0,0,F,sg,qwen32
ff22_sketch_generator,ff223b5c,qwen2.5-coder:32b_ab1q_sg_batch,failure,210.87,6805,1638,5167,0.0,0,0,F,sg,qwen32
a708_sketch_generator,a7087bdc,qwen2.5-coder:32b_ab1q_sg_batch,failure,226.86,7369,1818,5551,0.0,0,0,F,sg,qwen32
0985_sketch_generator,0985941f,qwen2.5-coder:32b_ab1q_sg_batch,failure,184.43,6711,2103,4608,0.0,0,0,F,sg,qwen32
8f72_sketch_generator,8f727337,qwen2.5-coder:32b_ab1q_sg_batch,failure,207.72,7250,1793,5457,0.0,0,0,F,sg,qwen32
757e_sketch_generator,757e4ad7,qwen2.5-coder:32b_ab1q_sg_batch,failure,178.57,6702,2013,4689,0.0,0,0,F,sg,qwen32
a73f_sketch_generator,a73fd928,qwen2.5-coder:32b_ab1q_sg_batch,failure,178.07,6470,1818,4652,0.0,0,0,F,sg,qwen32
9578_sketch_generator,9578c434,qwen2.5-coder:32b_ab1q_sg_batch,failure,173.2,6341,1798,4543,0.0,0,0,F,sg,qwen32
84a2_sketch_generator,84a26c81,qwen2.5-coder:32b_ab1q_sg_batch,failure,215.96,7799,2158,5641,0.0,0,0,F,sg,qwen32
b0b0_sketch_generator,b0b0f173,qwen2.5-coder:32b_ab1q_sg_batch,failure,200.46,7035,1773,5262,0.0,0,0,F,sg,qwen32
0c46_sketch_generator,0c461562,qwen2.5-coder:32b_ab1q_sg_batch,failure,205.12,6982,1803,5179,0.0,0,0,F,sg,qwen32
7174_sketch_generator,7174a74a,qwen2.5-coder:32b_ab1q_sg_batch,failure,200.7,6717,1813,4904,0.0,0,0,F,sg,qwen32
86e5_sketch_generator,86e597cd,qwen2.5-coder:32b_ab1q_sg_batch,failure,197.74,6598,1758,4840,0.0,0,0,F,sg,qwen32
9c77_sketch_generator,9c775658,qwen2.5-coder:32b_ab1q_sg_batch,failure,211.5,7221,1883,5338,0.0,0,0,F,sg,qwen32
dd45_sketch_generator,dd45ef2f,qwen2.5-coder:32b_ab1q_sg_batch,failure,202.38,7433,2133,5300,0.0,0,0,F,sg,qwen32
3696_sketch_generator,3696bd14,qwen2.5-coder:32b_ab1q_sg_batch,failure,184.34,6854,2003,4851,0.0,0,0,F,sg,qwen32
e741_sketch_generator,e7417854,qwen2.5-coder:32b_ab1q_sg_batch,failure,193.45,6885,1823,5062,0.0,0,0,F,sg,qwen32
9244_sketch_generator,92447287,qwen2.5-coder:32b_ab1q_sg_batch,failure,195.31,6932,1923,5009,0.0,0,0,F,sg,qwen32
15ec_sketch_generator,15ecefa2,qwen2.5-coder:32b_ab1q_sg_batch,failure,203.02,7108,1903,5205,0.0,0,0,F,sg,qwen32
2b54_sketch_generator,2b540fd6,qwen2.5-coder:32b_ab1q_sg_batch,failure,203.02,7039,1878,5161,0.0,0,0,F,sg,qwen32
b148_sketch_generator,b1487eab,qwen2.5-coder:32b_ab1q_sg_batch,failure,184.38,6474,1758,4716,0.0,0,0,F,sg,qwen32
9b4c_sketch_generator,9b4c0fa5,qwen2.5-coder:32b_ab1q_sg_batch,failure,183.5,7017,2233,4784,0.0,0,0,F,sg,qwen32
bcc8_sketch_generator,bcc87508,qwen2.5-coder:32b_ab1q_sg_batch,failure,183.9,6563,1768,4795,0.0,0,0,F,sg,qwen32
1f2e_sketch_generator,1f2e4de1,qwen2.5-coder:32b_ab1q_sg_batch,failure,176.56,6352,1758,4594,0.0,0,0,F,sg,qwen32
65d4_sketch_generator,65d4aa05,qwen2.5-coder:32b_ab1q_sg_batch,failure,182.75,6636,1913,4723,0.0,0,0,F,sg,qwen32
7c6d_tpu_sketch_generator,7c6dfa6e,qwen2.5-coder:32b_ab1q_tpusg_batch,success,174.68,4340,720,3620,0.0,0,0,F,tpusg,qwen32
c838_tpu_sketch_generator,c838b56b,qwen2.5-coder:32b_ab1q_tpusg_batch,failure,125.92,4310,900,3410,0.0,0,0,F,tpusg,qwen32
1a69_tpu_sketch_generator,1a697c0c,qwen2.5-coder:32b_ab1q_tpusg_batch,success,26.71,897,180,717,0.0,0,0,F,tpusg,qwen32
a967_tpu_sketch_generator,a967c3c5,qwen2.5-coder:32b_ab1q_tpusg_batch,success,75.59,2225,360,1865,0.0,0,0,F,tpusg,qwen32
145c_tpu_sketch_generator,145c162d,qwen2.5-coder:32b_ab1q_tpusg_batch,success,93.1,2828,540,2288,0.0,0,0,F,tpusg,qwen32
b380_tpu_sketch_generator,b380bc76,qwen2.5-coder:32b_ab1q_tpusg_batch,failure,150.06,4590,900,3690,0.0,0,0,F,tpusg,qwen32
90f5_tpu_sketch_generator,90f55eed,qwen2.5-coder:32b_ab1q_tpusg_batch,success,57.71,1789,360,1429,0.0,0,0,F,tpusg,qwen32
e2d3_tpu_sketch_generator,e2d38972,qwen2.5-coder:32b_ab1q_tpusg_batch,success,119.85,3506,540,2966,0.0,0,0,F,tpusg,qwen32
b265_tpu_sketch_generator,b265fb91,qwen2.5-coder:32b_ab1q_tpusg_batch,success,22.89,797,180,617,0.0,0,0,F,tpusg,qwen32
3e7f_tpu_sketch_generator,3e7fc381,qwen2.5-coder:32b_ab1q_tpusg_batch,success,123.32,4237,900,3337,0.0,0,0,F,tpusg,qwen32
9893_tpu_sketch_generator,98936b75,qwen2.5-coder:32b_ab1q_tpusg_batch,failure,158.23,5109,900,4209,0.0,0,0,F,tpusg,qwen32
d029_tpu_sketch_generator,d0293294,qwen2.5-coder:32b_ab1q_tpusg_batch,failure,122.27,4213,900,3313,0.0,0,0,F,tpusg,qwen32
1448_tpu_sketch_generator,14485eae,qwen2.5-coder:32b_ab1q_tpusg_batch,success,117.19,3849,720,3129,0.0,0,0,F,tpusg,qwen32
4620_tpu_sketch_generator,46209b4b,qwen2.5-coder:32b_ab1q_tpusg_batch,success,54.88,1841,360,1481,0.0,0,0,F,tpusg,qwen32
e89b_tpu_sketch_generator,e89b4023,qwen2.5-coder:32b_ab1q_tpusg_batch,success,139.19,4654,900,3754,0.0,0,0,F,tpusg,qwen32
3f6f_tpu_sketch_generator,3f6fba32,qwen2.5-coder:32b_ab1q_tpusg_batch,success,99.44,3202,540,2662,0.0,0,0,F,tpusg,qwen32
3f76_tpu_sketch_generator,3f76c142,qwen2.5-coder:32b_ab1q_tpusg_batch,success,25.23,859,180,679,0.0,0,0,F,tpusg,qwen32
6e6e_tpu_sketch_generator,6e6e37a9,qwen2.5-coder:32b_ab1q_tpusg_batch,success,104.94,3540,720,2820,0.0,0,0,F,tpusg,qwen32
d450_tpu_sketch_generator,d450a5b5,qwen2.5-coder:32b_ab1q_tpusg_batch,success,63.21,1926,360,1566,0.0,0,0,F,tpusg,qwen32
6f16_tpu_sketch_generator,6f168498,qwen2.5-coder:32b_ab1q_tpusg_batch,success,86.45,2674,540,2134,0.0,0,0,F,tpusg,qwen32
32b7_tpu_sketch_generator,32b7f03f,qwen2.5-coder:32b_ab1q_tpusg_batch,failure,143.19,4446,900,3546,0.0,0,0,F,tpusg,qwen32
ec96_tpu_sketch_generator,ec966d23,qwen2.5-coder:32b_ab1q_tpusg_batch,success,55.2,1729,360,1369,0.0,0,0,F,tpusg,qwen32
28fc_tpu_sketch_generator,28fcb332,qwen2.5-coder:32b_ab1q_tpusg_batch,success,155.0,4737,900,3837,0.0,0,0,F,tpusg,qwen32
1f4f_tpu_sketch_generator,1f4f9105,qwen2.5-coder:32b_ab1q_tpusg_batch,success,30.84,930,180,750,0.0,0,0,F,tpusg,qwen32
512e_tpu_sketch_generator,512e0dc1,qwen2.5-coder:32b_ab1q_tpusg_batch,success,71.89,2276,360,1916,0.0,0,0,F,tpusg,qwen32
3290_tpu_sketch_generator,329001bd,qwen2.5-coder:32b_ab1q_tpusg_batch,success,81.67,2738,540,2198,0.0,0,0,F,tpusg,qwen32
0207_tpu_sketch_generator,0207b3b1,qwen2.5-coder:32b_ab1q_tpusg_batch,success,26.31,888,180,708,0.0,0,0,F,tpusg,qwen32
b14f_tpu_sketch_generator,b14fd022,qwen2.5-coder:32b_ab1q_tpusg_batch,success,70.2,2435,540,1895,0.0,0,0,F,tpusg,qwen32
d26c_tpu_sketch_generator,d26c0def,qwen2.5-coder:32b_ab1q_tpusg_batch,failure,163.98,5281,900,4381,0.0,0,0,F,tpusg,qwen32
6bb7_tpu_sketch_generator,6bb7d69b,qwen2.5-coder:32b_ab1q_tpusg_batch,success,114.4,3778,720,3058,0.0,0,0,F,tpusg,qwen32
