name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,prompt_cost,completion_cost,parameters,processor,model
bbbc_sketch_generator,bbbc166b,phi4_ab1p_sg_batch,failure,97.45,6904,1765,5139,0.0,0,0,F,sg,phi4
3816_sketch_generator,3816969a,phi4_ab1p_sg_batch,failure,94.13,7167,2225,4942,0.0,0,0,F,sg,phi4
ad89_sketch_generator,ad898405,phi4_ab1p_sg_batch,failure,89.33,6767,2080,4687,0.0,0,0,F,sg,phi4
d99a_sketch_generator,d99ad05c,phi4_ab1p_sg_batch,failure,93.89,6642,1835,4807,0.0,0,0,F,sg,phi4
8ced_sketch_generator,8ceda40f,phi4_ab1p_sg_batch,failure,92.21,6398,2015,4383,0.0,0,0,F,sg,phi4
1636_sketch_generator,16362157,phi4_ab1p_sg_batch,failure,99.2,6612,1865,4747,0.0,0,0,F,sg,phi4
a6ed_sketch_generator,a6ed650b,phi4_ab1p_sg_batch,failure,90.2,6008,1740,4268,0.0,0,0,F,sg,phi4
d27a_sketch_generator,d27a367f,phi4_ab1p_sg_batch,failure,87.17,5925,1780,4145,0.0,0,0,F,sg,phi4
0105_sketch_generator,01050e1d,phi4_ab1p_sg_batch,failure,80.28,5941,1765,4176,0.0,0,0,F,sg,phi4
9437_sketch_generator,9437f34c,phi4_ab1p_sg_batch,failure,88.62,6320,1670,4650,0.0,0,0,F,sg,phi4
3bef_sketch_generator,3bef6927,phi4_ab1p_sg_batch,failure,92.95,7189,2320,4869,0.0,0,0,F,sg,phi4
7f6d_sketch_generator,7f6dedf2,phi4_ab1p_sg_batch,failure,78.95,5932,1775,4157,0.0,0,0,F,sg,phi4
282e_sketch_generator,282e0ef3,phi4_ab1p_sg_batch,failure,92.9,6618,1750,4868,0.0,0,0,F,sg,phi4
2de1_sketch_generator,2de16b2e,phi4_ab1p_sg_batch,failure,96.39,6599,1650,4949,0.0,0,0,F,sg,phi4
a488_sketch_generator,a4887514,phi4_ab1p_sg_batch,failure,86.35,6546,2165,4381,0.0,0,0,F,sg,phi4
ba17_sketch_generator,ba1781fa,phi4_ab1p_sg_batch,failure,85.11,5974,1610,4364,0.0,0,0,F,sg,phi4
849b_sketch_generator,849bac74,phi4_ab1p_sg_batch,failure,91.96,6386,1685,4701,0.0,0,0,F,sg,phi4
f3cd_sketch_generator,f3cd0759,phi4_ab1p_sg_batch,failure,91.01,6484,1720,4764,0.0,0,0,F,sg,phi4
f174_sketch_generator,f1748c6f,phi4_ab1p_sg_batch,failure,89.07,6589,1940,4649,0.0,0,0,F,sg,phi4
e868_tpu_sketch_generator,e868e984,phi4_ab1p_tpusg_batch,success,114.42,5125,805,4320,0.0,0,0,F,tpusg,phi4
75f0_tpu_sketch_generator,75f054df,phi4_ab1p_tpusg_batch,success,48.11,2816,483,2333,0.0,0,0,F,tpusg,phi4
f285_tpu_sketch_generator,f2854505,phi4_ab1p_tpusg_batch,failure,83.1,4831,805,4026,0.0,0,0,F,tpusg,phi4
c318_tpu_sketch_generator,c31864d2,phi4_ab1p_tpusg_batch,success,32.47,1878,322,1556,0.0,0,0,F,tpusg,phi4
d9a3_tpu_sketch_generator,d9a39b6f,phi4_ab1p_tpusg_batch,failure,75.89,4494,805,3689,0.0,0,0,F,tpusg,phi4
3496_tpu_sketch_generator,3496ca6d,phi4_ab1p_tpusg_batch,success,16.85,976,161,815,0.0,0,0,F,tpusg,phi4
85c0_tpu_sketch_generator,85c04775,phi4_ab1p_tpusg_batch,success,50.45,2915,483,2432,0.0,0,0,F,tpusg,phi4
1eac_tpu_sketch_generator,1eace78b,phi4_ab1p_tpusg_batch,failure,72.59,4394,805,3589,0.0,0,0,F,tpusg,phi4
9e04_tpu_sketch_generator,9e04164c,phi4_ab1p_tpusg_batch,failure,71.07,4632,805,3827,0.0,0,0,F,tpusg,phi4
804d_tpu_sketch_generator,804dc9a6,phi4_ab1p_tpusg_batch,failure,76.7,4891,805,4086,0.0,0,0,F,tpusg,phi4
542e_tpu_sketch_generator,542e83dd,phi4_ab1p_tpusg_batch,failure,71.33,4567,805,3762,0.0,0,0,F,tpusg,phi4
3352_tpu_sketch_generator,33528ce8,phi4_ab1p_tpusg_batch,failure,72.12,4661,805,3856,0.0,0,0,F,tpusg,phi4
b165_tpu_sketch_generator,b165a5bb,phi4_ab1p_tpusg_batch,success,76.83,4912,805,4107,0.0,0,0,F,tpusg,phi4
f6b8_tpu_sketch_generator,f6b8fa0c,phi4_ab1p_tpusg_batch,failure,78.33,4964,805,4159,0.0,0,0,F,tpusg,phi4
a5b6_tpu_sketch_generator,a5b64fe0,phi4_ab1p_tpusg_batch,success,52.84,3427,644,2783,0.0,0,0,F,tpusg,phi4
05de_tpu_sketch_generator,05de57ce,phi4_ab1p_tpusg_batch,success,29.52,1877,322,1555,0.0,0,0,F,tpusg,phi4
46d9_tpu_sketch_generator,46d9e1e4,phi4_ab1p_tpusg_batch,failure,76.5,4766,805,3961,0.0,0,0,F,tpusg,phi4
ba53_tpu_sketch_generator,ba53810e,phi4_ab1p_tpusg_batch,failure,62.07,4112,805,3307,0.0,0,0,F,tpusg,phi4
d0bb_tpu_sketch_generator,d0bb4b79,phi4_ab1p_tpusg_batch,failure,78.78,5005,805,4200,0.0,0,0,F,tpusg,phi4
9ef9_tpu_sketch_generator,9ef9ac4a,phi4_ab1p_tpusg_batch,failure,73.09,4707,805,3902,0.0,0,0,F,tpusg,phi4
54c8_tpu_sketch_generator,54c8f55b,phi4_ab1p_tpusg_batch,failure,71.95,4657,805,3852,0.0,0,0,F,tpusg,phi4
1b82_tpu_sketch_generator,1b82299c,phi4_ab1p_tpusg_batch,failure,83.0,5236,805,4431,0.0,0,0,F,tpusg,phi4
0dc2_tpu_sketch_generator,0dc2bfbc,phi4_ab1p_tpusg_batch,failure,85.07,4953,805,4148,0.0,0,0,F,tpusg,phi4
3a79_tpu_sketch_generator,3a79ad28,phi4_ab1p_tpusg_batch,success,62.99,3718,644,3074,0.0,0,0,F,tpusg,phi4
0372_tpu_sketch_generator,0372a7e8,phi4_ab1p_tpusg_batch,success,18.51,1015,161,854,0.0,0,0,F,tpusg,phi4
7eff_tpu_sketch_generator,7eff6e83,phi4_ab1p_tpusg_batch,success,55.62,3340,644,2696,0.0,0,0,F,tpusg,phi4
5cc0_tpu_sketch_generator,5cc0d0d2,phi4_ab1p_tpusg_batch,failure,90.12,5159,805,4354,0.0,0,0,F,tpusg,phi4
3f4a_tpu_sketch_generator,3f4a7455,phi4_ab1p_tpusg_batch,failure,86.13,4985,805,4180,0.0,0,0,F,tpusg,phi4
cb4e_tpu_sketch_generator,cb4eefb5,phi4_ab1p_tpusg_batch,success,46.92,2765,483,2282,0.0,0,0,F,tpusg,phi4
f74b_tpu_sketch_generator,f74bd75e,phi4_ab1p_tpusg_batch,failure,79.7,4673,805,3868,0.0,0,0,F,tpusg,phi4
