num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
12,4000_tpu_sketch_generator,4000eadd,phi4_4792_tpusg_batch,success,146.54,6594,4612,1982,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775822572
13,51ab_tpu_sketch_generator,51ab2739,phi4_4792_tpusg_batch,success,68.81,2688,1751,937,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775822790
14,eb14_tpu_sketch_generator,eb14b1de,phi4_4792_tpusg_batch,success,65.5,2679,1751,928,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775822921
15,b7e6_tpu_sketch_generator,b7e6a19a,phi4_4792_tpusg_batch,success,64.64,2665,1751,914,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775823051
16,1e90_tpu_sketch_generator,1e9090fb,phi4_4792_tpusg_batch,success,62.01,2628,1751,877,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775823179
17,903d_tpu_sketch_generator,903d0298,phi4_4792_tpusg_batch,success,153.87,6678,4587,2091,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775823304
18,5c6c_tpu_sketch_generator,5c6c2784,phi4_4792_tpusg_batch,success,68.27,2680,1751,929,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775823530
19,1ba8_tpu_sketch_generator,1ba8c18b,phi4_4792_tpusg_batch,success,64.63,2666,1751,915,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775823661
20,719a_tpu_sketch_generator,719a4c09,phi4_4792_tpusg_batch,success,142.67,6534,4604,1930,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775823790
21,4914_tpu_sketch_generator,4914e003,phi4_4792_tpusg_batch,success,64.29,2623,1751,872,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775824004
22,61d1_tpu_sketch_generator,61d1dda2,phi4_4792_tpusg_batch,failure,377.55,18530,13427,5103,0.0,N/A,5,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775824131
23,a5c2_tpu_sketch_generator,a5c22a4f,phi4_4792_tpusg_batch,success,65.24,2637,1751,886,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775824559
24,bdb2_tpu_sketch_generator,bdb2b676,phi4_4792_tpusg_batch,success,120.61,6148,4523,1625,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775824687
25,5799_tpu_sketch_generator,57992439,phi4_4792_tpusg_batch,success,155.2,6763,4699,2064,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775824878
26,191c_tpu_sketch_generator,191c8e22,phi4_4792_tpusg_batch,success,62.86,2602,1751,851,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775825108
27,69b7_tpu_sketch_generator,69b7d7b4,phi4_4792_tpusg_batch,success,59.53,2593,1751,842,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775825234
28,a2fa_tpu_sketch_generator,a2fad11b,phi4_4792_tpusg_batch,success,150.77,6701,4662,2039,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775825356
29,176b_tpu_sketch_generator,176b7a7e,phi4_4792_tpusg_batch,success,131.21,6255,4517,1738,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775825579
30,782e_tpu_sketch_generator,782ec04a,phi4_4792_tpusg_batch,success,68.38,2681,1751,930,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'tpu_sketch_generator']",1775825781
