num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
11,4490_tpu_sketch_generator,449008df,phi4_85a9_tpusg_batch,success,25.98,2844,1806,1038,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884039
12,8e01_tpu_sketch_generator,8e0162a7,phi4_85a9_tpusg_batch,success,26.13,2992,1806,1186,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884123
13,0586_tpu_sketch_generator,058689f5,phi4_85a9_tpusg_batch,success,97.05,12308,7875,4433,0.0,N/A,4,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884204
14,6b40_tpu_sketch_generator,6b400442,phi4_85a9_tpusg_batch,success,20.59,2744,1806,938,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884375
15,2fa0_tpu_sketch_generator,2fa09e93,phi4_85a9_tpusg_batch,success,63.79,8829,5902,2927,0.0,N/A,3,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884455
16,9583_tpu_sketch_generator,95834f79,phi4_85a9_tpusg_batch,success,45.38,5951,3854,2097,0.0,N/A,2,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884592
17,585d_tpu_sketch_generator,585da405,phi4_85a9_tpusg_batch,success,39.02,5684,3854,1830,0.0,N/A,2,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884704
18,dd53_tpu_sketch_generator,dd530656,phi4_85a9_tpusg_batch,success,21.97,2850,1806,1044,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884810
19,5199_tpu_sketch_generator,51992109,phi4_85a9_tpusg_batch,success,20.73,2778,1806,972,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884887
20,bd5c_tpu_sketch_generator,bd5ca91c,phi4_85a9_tpusg_batch,success,19.72,2732,1806,926,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753884967
21,496c_tpu_sketch_generator,496c264a,phi4_85a9_tpusg_batch,success,21.77,2825,1806,1019,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885045
22,63ae_tpu_sketch_generator,63aeb14a,phi4_85a9_tpusg_batch,success,20.74,2782,1806,976,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885125
23,9bae_tpu_sketch_generator,9baefe3b,phi4_85a9_tpusg_batch,success,16.46,2563,1806,757,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885204
24,368c_tpu_sketch_generator,368c0d11,phi4_85a9_tpusg_batch,success,43.15,5884,3854,2030,0.0,N/A,2,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885279
25,d92b_tpu_sketch_generator,d92bae51,phi4_85a9_tpusg_batch,success,19.72,2735,1806,929,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885388
26,a7d4_tpu_sketch_generator,a7d40f6a,phi4_85a9_tpusg_batch,success,46.5,6076,3854,2222,0.0,N/A,2,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885466
27,cf6f_tpu_sketch_generator,cf6ff531,phi4_85a9_tpusg_batch,success,38.44,5655,3854,1801,0.0,N/A,2,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885578
28,cd1e_tpu_sketch_generator,cd1e42b6,phi4_85a9_tpusg_batch,success,20.18,2751,1806,945,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885684
29,4b06_tpu_sketch_generator,4b0689be,phi4_85a9_tpusg_batch,success,19.78,2735,1806,929,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885762
30,7813_tpu_sketch_generator,7813eda3,phi4_85a9_tpusg_batch,success,17.29,2611,1806,805,0.0,N/A,1,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1753885841
