num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
14,9ed3_tpu_sketch_generator,9ed3c1c8,qwen2.5-coder:32b_1974_tpusg_batch,failure,204.02,15017,10025,4992,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753857345
15,ed94_tpu_sketch_generator,ed940fff,qwen2.5-coder:32b_1974_tpusg_batch,success,156.52,11734,7919,3815,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753857597
16,f5ea_tpu_sketch_generator,f5ea1dbd,qwen2.5-coder:32b_1974_tpusg_batch,success,157.9,11745,7919,3826,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753857830
17,239c_tpu_sketch_generator,239c7a0b,qwen2.5-coder:32b_1974_tpusg_batch,failure,200.35,14893,10025,4868,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753858063
18,fcff_tpu_sketch_generator,fcff55f9,qwen2.5-coder:32b_1974_tpusg_batch,success,209.59,15162,10025,5137,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753858313
19,c6f8_tpu_sketch_generator,c6f8a481,qwen2.5-coder:32b_1974_tpusg_batch,success,203.89,12961,7919,5042,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753858614
20,5085_tpu_sketch_generator,508535c3,qwen2.5-coder:32b_1974_tpusg_batch,success,159.36,11761,7928,3833,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753858894
21,0ba7_tpu_sketch_generator,0ba74e4d,qwen2.5-coder:32b_1974_tpusg_batch,success,162.5,11902,7977,3925,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753859130
22,d826_tpu_sketch_generator,d8268468,qwen2.5-coder:32b_1974_tpusg_batch,failure,199.99,14854,10025,4829,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753859371
23,1e3c_tpu_sketch_generator,1e3c0f22,qwen2.5-coder:32b_1974_tpusg_batch,failure,219.32,15339,10025,5314,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753859620
24,6509_tpu_sketch_generator,65092f21,qwen2.5-coder:32b_1974_tpusg_batch,success,157.5,11693,7919,3774,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753859886
25,1a15_tpu_sketch_generator,1a156bdc,qwen2.5-coder:32b_1974_tpusg_batch,failure,207.18,15020,10025,4995,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753860119
26,8a4d_tpu_sketch_generator,8a4d3f5d,qwen2.5-coder:32b_1974_tpusg_batch,success,160.09,11760,7919,3841,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753860374
27,cc08_tpu_sketch_generator,cc081285,qwen2.5-coder:32b_1974_tpusg_batch,failure,203.95,14903,10025,4878,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753860609
28,abc0_tpu_sketch_generator,abc065b1,qwen2.5-coder:32b_1974_tpusg_batch,success,161.91,11775,7919,3856,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753860859
29,d4ef_tpu_sketch_generator,d4ef2e0a,qwen2.5-coder:32b_1974_tpusg_batch,success,202.82,14871,10025,4846,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753861096
30,efe3_tpu_sketch_generator,efe335ee,qwen2.5-coder:32b_1974_tpusg_batch,success,165.98,11951,7977,3974,0.0,"{'temperature:0.1', 'top_p:0.3'}",4,0,0,"['benchmark', 'qwen2.5-coder:32b', 'tpu_sketch_generator']",1753861385
