name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,prompt_cost,completion_cost,parameters,processor,model
c827_tpusg,c827ef44,codestral_9eb0_tpusg,failure,50.62,12690,10240,2450,0,0,0,F,tpusg,codestral
cab5_tpusg,cab505b0,codestral_9eb0_tpusg,failure,92.77,15041,10240,4801,0,0,0,F,tpusg,codestral
af94_tpusg,af94b221,codestral_9eb0_tpusg,failure,55.55,12964,10240,2724,0,0,0,F,tpusg,codestral
4ab2_tpusg,4ab2ef40,codestral_9eb0_tpusg,failure,104.21,15672,10240,5432,0,0,0,F,tpusg,codestral
c3e0_tpusg,c3e0c3c5,codestral_9eb0_tpusg,success,34.11,5846,4096,1750,0,0,0,F,tpusg,codestral
f20d_tpusg,f20dcc9d,codestral_9eb0_tpusg,failure,105.65,15758,10240,5518,0,0,0,F,tpusg,codestral
b2d0_tpusg,b2d0150b,codestral_9eb0_tpusg,failure,123.79,16582,10240,6342,0,0,0,F,tpusg,codestral
4f4f_tpusg,4f4fad09,codestral_9eb0_tpusg,failure,91.47,12995,8192,4803,0,0,0,F,tpusg,codestral
37f5_tpusg,37f5961c,codestral_9eb0_tpusg,success,37.75,6050,4096,1954,0,0,0,F,tpusg,codestral
f510_tpusg,f5103c81,codestral_9eb0_tpusg,success,17.02,2920,2048,872,0,0,0,F,tpusg,codestral
fd41_tpusg,fd4116c6,codestral_9eb0_tpusg,success,41.12,6236,4096,2140,0,0,0,F,tpusg,codestral
8619_tpusg,86192a50,codestral_9eb0_tpusg,success,64.21,9493,6144,3349,0,0,0,F,tpusg,codestral
507c_tpusg,507cb38e,codestral_9eb0_tpusg,success,66.92,13594,10240,3354,0,0,0,F,tpusg,codestral
62c5_tpusg,62c59829,codestral_9eb0_tpusg,failure,89.84,14872,10240,4632,0,0,0,F,tpusg,codestral
4b0f_tpusg,4b0f310b,codestral_9eb0_tpusg,failure,82.76,14479,10240,4239,0,0,0,F,tpusg,codestral
5dc4_tpusg,5dc4f5c5,codestral_9eb0_tpusg,failure,101.35,15520,10240,5280,0,0,0,F,tpusg,codestral
8c99_tpusg,8c9902f1,codestral_9eb0_tpusg,success,58.12,9160,6144,3016,0,0,0,F,tpusg,codestral
0fcb_tpusg,0fcb79ae,codestral_9eb0_tpusg,success,69.96,13769,10240,3529,0,0,0,F,tpusg,codestral
66f3_tpusg,66f3efbf,codestral_9eb0_tpusg,failure,48.98,12593,10240,2353,0,0,0,F,tpusg,codestral
a737_tpusg,a7374a06,codestral_9eb0_tpusg,failure,54.54,12909,10240,2669,0,0,0,F,tpusg,codestral
e710_tpusg,e710c410,codestral_9eb0_tpusg,success,41.58,6261,4096,2165,0,0,0,F,tpusg,codestral
f382_tpusg,f38221c0,codestral_9eb0_tpusg,failure,83.95,14547,10240,4307,0,0,0,F,tpusg,codestral
43db_tpusg,43dbbeff,codestral_9eb0_tpusg,failure,60.67,13237,10240,2997,0,0,0,F,tpusg,codestral
d82a_tpusg,d82a606f,codestral_9eb0_tpusg,failure,68.7,13702,10240,3462,0,0,0,F,tpusg,codestral
598c_tpusg,598c6ad2,codestral_9eb0_tpusg,failure,98.98,15385,10240,5145,0,0,0,F,tpusg,codestral
eb4e_pysg,eb4e4bf0,codestral_e6d3_psg,failure,64.85,13333,10052,3281,0,0,0,T,psg,codestral
519e_pysg,519e5188,codestral_e6d3_psg,failure,68.24,13525,10052,3473,0,0,0,T,psg,codestral
c4b1_pysg,c4b19797,codestral_e6d3_psg,failure,72.73,13780,10052,3728,0,0,0,T,psg,codestral
115e_pysg,115ed904,codestral_e6d3_psg,failure,73.71,13837,10052,3785,0,0,0,T,psg,codestral
203f_pysg,203f2b06,codestral_e6d3_psg,failure,73.08,13801,10052,3749,0,0,0,T,psg,codestral
92ff_pysg,92ff50c7,codestral_e6d3_psg,failure,71.72,13725,10052,3673,0,0,0,T,psg,codestral
1727_pysg,17279833,codestral_e6d3_psg,success,46.14,8335,5956,2379,0,0,0,T,psg,codestral
5927_pysg,5927d636,codestral_e6d3_psg,success,47.68,10394,8004,2390,0,0,0,T,psg,codestral
240a_pysg,240ab1ad,codestral_e6d3_psg,failure,54.68,12763,10052,2711,0,0,0,T,psg,codestral
370d_pysg,370d2bfe,codestral_e6d3_psg,failure,71.08,13689,10052,3637,0,0,0,T,psg,codestral
ebb7_pysg,ebb754c4,codestral_e6d3_psg,failure,67.99,13515,10052,3463,0,0,0,T,psg,codestral
3d83_pysg,3d8397ea,codestral_e6d3_psg,failure,72.98,13795,10052,3743,0,0,0,T,psg,codestral
11ae_pysg,11ae19b2,codestral_e6d3_psg,success,56.52,10893,8004,2889,0,0,0,T,psg,codestral
65da_pysg,65da013d,codestral_e6d3_psg,failure,74.68,13887,10052,3835,0,0,0,T,psg,codestral
4979_pysg,4979da7f,codestral_e6d3_psg,failure,68.84,13563,10052,3511,0,0,0,T,psg,codestral
6932_pysg,69324ec6,codestral_e6d3_psg,failure,60.16,13072,10052,3020,0,0,0,T,psg,codestral
df5f_pysg,df5fce15,codestral_e6d3_psg,failure,75.02,13909,10052,3857,0,0,0,T,psg,codestral
4642_pysg,464235cb,codestral_e6d3_psg,failure,62.31,13194,10052,3142,0,0,0,T,psg,codestral
7e57_pysg,7e57cab8,codestral_e6d3_psg,failure,49.69,12482,10052,2430,0,0,0,T,psg,codestral
1166_pysg,11669ba2,codestral_e6d3_psg,failure,77.57,14055,10052,4003,0,0,0,T,psg,codestral
164d_pysg,164ddce7,codestral_e6d3_psg,success,60.52,11120,8004,3116,0,0,0,T,psg,codestral
718a_pysg,718a72dc,codestral_e6d3_psg,failure,67.56,13490,10052,3438,0,0,0,T,psg,codestral
1d57_pysg,1d57c28c,codestral_e6d3_psg,failure,83.2,14372,10052,4320,0,0,0,T,psg,codestral
54db_pysg,54db8ae6,codestral_e6d3_psg,failure,61.89,13169,10052,3117,0,0,0,T,psg,codestral
f892_pysg,f892d9f6,codestral_e6d3_psg,success,45.73,8312,5956,2356,0,0,0,T,psg,codestral
fe64_pysg,fe64f183,codestral_e6d3_psg,failure,66.84,13444,10052,3392,0,0,0,T,psg,codestral
5340_pysg,53401aca,codestral_e6d3_psg,failure,68.96,13568,10052,3516,0,0,0,T,psg,codestral
ca1f_pysg,ca1fe74e,codestral_e6d3_psg,failure,76.69,14003,10052,3951,0,0,0,T,psg,codestral
c006_pysg,c006051c,codestral_e6d3_psg,success,58.2,10987,8004,2983,0,0,0,T,psg,codestral
3e7d_pysg,3e7dfb5b,codestral_e6d3_psg,failure,66.82,13446,10052,3394,0,0,0,T,psg,codestral
f470_tpusg,f4700758,codestral_e6d3_tpusg,failure,88.27,13726,10240,3486,0,0,0,T,tpusg,codestral
eaa9_tpusg,eaa9e0cf,codestral_e6d3_tpusg,failure,45.2,12407,10240,2167,0,0,0,T,tpusg,codestral
f0d2_tpusg,f0d2e6e2,codestral_e6d3_tpusg,failure,78.5,14286,10240,4046,0,0,0,T,tpusg,codestral
2fb2_tpusg,2fb220ad,codestral_e6d3_tpusg,failure,45.16,12408,10240,2168,0,0,0,T,tpusg,codestral
2c16_tpusg,2c16c0ce,codestral_e6d3_tpusg,failure,71.47,13888,10240,3648,0,0,0,T,tpusg,codestral
44ce_tpusg,44cec04d,codestral_e6d3_tpusg,failure,82.43,14506,10240,4266,0,0,0,T,tpusg,codestral
9939_tpusg,9939e16f,codestral_e6d3_tpusg,failure,89.7,14916,10240,4676,0,0,0,T,tpusg,codestral
4ef9_tpusg,4ef98a63,codestral_e6d3_tpusg,failure,81.5,14452,10240,4212,0,0,0,T,tpusg,codestral
1dca_tpusg,1dca5d6e,codestral_e6d3_tpusg,failure,71.88,13886,10240,3646,0,0,0,T,tpusg,codestral
a6f0_tpusg,a6f0f20c,codestral_e6d3_tpusg,failure,81.75,14463,10240,4223,0,0,0,T,tpusg,codestral
9586_tpusg,958622f5,codestral_e6d3_tpusg,success,62.76,13391,10240,3151,0,0,0,T,tpusg,codestral
eff1_tpusg,eff1795e,codestral_e6d3_tpusg,success,60.52,9326,6144,3182,0,0,0,T,tpusg,codestral
4865_tpusg,48658181,codestral_e6d3_tpusg,failure,38.17,12012,10240,1772,0,0,0,T,tpusg,codestral
ea5f_tpusg,ea5fee76,codestral_e6d3_tpusg,success,85.36,12697,8192,4505,0,0,0,T,tpusg,codestral
7b24_tpusg,7b24ee84,codestral_e6d3_tpusg,failure,63.28,13425,10240,3185,0,0,0,T,tpusg,codestral
dc7b_tpusg,dc7bfa4b,codestral_e6d3_tpusg,failure,74.92,14082,10240,3842,0,0,0,T,tpusg,codestral
ac20_tpusg,ac201e38,codestral_e6d3_tpusg,failure,64.62,13497,10240,3257,0,0,0,T,tpusg,codestral
1fde_tpusg,1fdec86e,codestral_e6d3_tpusg,failure,75.94,14134,10240,3894,0,0,0,T,tpusg,codestral
1c1f_tpusg,1c1ff4ce,codestral_e6d3_tpusg,success,69.52,11805,8192,3613,0,0,0,T,tpusg,codestral
a7d8_tpusg,a7d8c023,codestral_e6d3_tpusg,failure,79.36,14329,10240,4089,0,0,0,T,tpusg,codestral
d1b7_tpusg,d1b7c1a1,codestral_e6d3_tpusg,success,52.51,8875,6144,2731,0,0,0,T,tpusg,codestral
6cc9_tpusg,6cc9d4aa,codestral_e6d3_tpusg,failure,105.66,15814,10240,5574,0,0,0,T,tpusg,codestral
7aa0_tpusg,7aa02ae1,codestral_e6d3_tpusg,failure,71.01,13858,10240,3618,0,0,0,T,tpusg,codestral
6dc1_tpusg,6dc18df5,codestral_e6d3_tpusg,failure,44.36,12364,10240,2124,0,0,0,T,tpusg,codestral
77f0_tpusg,77f078d2,codestral_e6d3_tpusg,failure,70.5,13824,10240,3584,0,0,0,T,tpusg,codestral
b42f_tpusg,b42f9c07,codestral_e6d3_tpusg,failure,73.56,14000,10240,3760,0,0,0,T,tpusg,codestral
1979_tpusg,19790f0a,codestral_e6d3_tpusg,failure,45.44,12421,10240,2181,0,0,0,T,tpusg,codestral
3a97_tpusg,3a97fc61,codestral_e6d3_tpusg,success,73.21,12010,8192,3818,0,0,0,T,tpusg,codestral
e6c6_tpusg,e6c68b2b,codestral_e6d3_tpusg,success,62.41,9430,6144,3286,0,0,0,T,tpusg,codestral
604f_tpusg,604fa2cb,codestral_e6d3_tpusg,success,54.34,8977,6144,2833,0,0,0,T,tpusg,codestral
