num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
11,cbd9_tpu_sketch_generator,cbd90c04,phi4_29a1_tpusg_batch,failure,57.24,7170,2868,4302,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771511900
12,13c7_tpu_sketch_generator,13c73670,phi4_29a1_tpusg_batch,success,56.78,7135,2868,4267,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771512024
13,226b_tpu_sketch_generator,226b25f9,phi4_29a1_tpusg_batch,success,56.24,7096,2865,4231,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771512192
14,3a73_tpu_sketch_generator,3a737222,phi4_29a1_tpusg_batch,success,21.61,2635,1022,1613,0.0,"{'temperature:0.1', 'top_p:0.3'}",2,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771512358
15,7d39_tpu_sketch_generator,7d390e85,phi4_29a1_tpusg_batch,success,34.54,4241,1649,2592,0.0,"{'temperature:0.1', 'top_p:0.3'}",3,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771512466
16,ef5a_tpu_sketch_generator,ef5a7669,phi4_29a1_tpusg_batch,success,55.33,7031,2872,4159,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771512595
17,decb_tpu_sketch_generator,decb317c,phi4_29a1_tpusg_batch,success,57.45,7189,2868,4321,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771512762
18,963c_tpu_sketch_generator,963cd59d,phi4_29a1_tpusg_batch,success,55.77,7059,2864,4195,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771512930
19,a6ef_tpu_sketch_generator,a6ef0b6e,phi4_29a1_tpusg_batch,success,34.61,4248,1646,2602,0.0,"{'temperature:0.1', 'top_p:0.3'}",3,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771513096
20,ee0e_tpu_sketch_generator,ee0e41ac,phi4_29a1_tpusg_batch,failure,58.18,7262,2892,4370,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771513225
21,299f_tpu_sketch_generator,299fcb93,phi4_29a1_tpusg_batch,success,55.69,7051,2863,4188,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771513351
22,ba8b_tpu_sketch_generator,ba8b8534,phi4_29a1_tpusg_batch,success,58.12,7262,2894,4368,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771513517
23,1139_tpu_sketch_generator,1139f111,phi4_29a1_tpusg_batch,success,35.02,4260,1651,2609,0.0,"{'temperature:0.1', 'top_p:0.3'}",3,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771513687
24,8bbe_tpu_sketch_generator,8bbe347b,phi4_29a1_tpusg_batch,success,21.41,2630,1023,1607,0.0,"{'temperature:0.1', 'top_p:0.3'}",2,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771513816
25,5be2_tpu_sketch_generator,5be284c3,phi4_29a1_tpusg_batch,failure,57.47,7167,2863,4304,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771513925
26,09e5_tpu_sketch_generator,09e56857,phi4_29a1_tpusg_batch,success,55.68,7055,2870,4185,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771514050
27,6e19_tpu_sketch_generator,6e19e897,phi4_29a1_tpusg_batch,success,57.47,7191,2870,4321,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771514216
28,3de6_tpu_sketch_generator,3de67a40,phi4_29a1_tpusg_batch,success,34.67,4249,1645,2604,0.0,"{'temperature:0.1', 'top_p:0.3'}",3,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771514384
29,921c_tpu_sketch_generator,921cb5be,phi4_29a1_tpusg_batch,failure,57.33,7167,2862,4305,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771514513
30,1cb7_tpu_sketch_generator,1cb7a485,phi4_29a1_tpusg_batch,failure,57.69,7203,2865,4338,0.0,"{'temperature:0.1', 'top_p:0.3'}",5,0,0,"['benchmark', 'phi4:latest', 'tpu_sketch_generator']",1771514638
