num_run,name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,parameters,generation_count,prompt_cost,completion_cost,tags,timestamp
16,acfe_py_sketch_generator,acfe6746,phi4_466a_psg_batch,success,186.25,8956,6412,2544,0.0,N/A,3,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776027985
17,f86d_py_sketch_generator,f86d0b7d,phi4_466a_psg_batch,success,55.21,2241,1488,753,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776028430
18,d6f5_py_sketch_generator,d6f52e91,phi4_466a_psg_batch,success,145.39,6156,4170,1986,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776028741
19,1ca9_py_sketch_generator,1ca91e4e,phi4_466a_psg_batch,success,143.29,6111,4189,1922,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776029143
20,ffaf_py_sketch_generator,ffaf7a8f,phi4_466a_psg_batch,failure,325.37,16356,11968,4388,0.0,N/A,5,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776029545
21,2d1c_py_sketch_generator,2d1ce818,phi4_466a_psg_batch,success,148.49,6200,4209,1991,0.0,N/A,2,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776029883
22,1094_py_sketch_generator,10942a9e,phi4_466a_psg_batch,success,69.98,2451,1488,963,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776030290
23,9bab_py_sketch_generator,9bab2f5b,phi4_466a_psg_batch,success,63.93,2396,1488,908,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776030619
24,07c0_py_sketch_generator,07c04f01,phi4_466a_psg_batch,success,315.89,15646,11332,4314,0.0,N/A,5,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776030939
25,8f8f_py_sketch_generator,8f8f9957,phi4_466a_psg_batch,failure,320.66,15965,11629,4336,0.0,N/A,5,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776031513
26,2718_py_sketch_generator,2718d411,phi4_466a_psg_batch,success,46.9,2121,1488,633,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776031846
27,850c_py_sketch_generator,850c3b8a,phi4_466a_psg_batch,success,59.86,2340,1488,852,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776032149
28,7836_py_sketch_generator,7836985f,phi4_466a_psg_batch,success,57.2,2301,1488,813,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776032468
29,0902_py_sketch_generator,0902146c,phi4_466a_psg_batch,success,56.54,2294,1488,806,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776032783
30,9f59_py_sketch_generator,9f5914ba,phi4_466a_psg_batch,success,53.59,2250,1488,762,0.0,N/A,1,0,0,"['agx', 'benchmark', 'phi4:latest', 'py_sketch_generator']",1776033097
